,VaR_pred,loss_real,viol,year
2010-07-27,0.020563123747706413,0.0014146440662443638,0,2010
2010-07-28,0.020930398255586624,-0.005803183652460575,0,2010
2010-07-29,0.020600751042366028,-0.004345139022916555,0,2010
2010-07-30,0.02052469365298748,-0.012078657746315002,0,2010
2010-08-02,0.020399978384375572,-0.003977918531745672,0,2010
2010-08-03,0.021101899445056915,-0.0016085682436823845,0,2010
2010-08-04,0.02238057181239128,0.0008445563726127148,0,2010
2010-08-05,0.021036213263869286,0.0012719981605187058,0,2010
2010-08-06,0.02143619768321514,-0.004104370251297951,0,2010
2010-08-09,0.022118793800473213,0.004821455106139183,0,2010
2010-08-10,0.020883332937955856,0.01069059781730175,0,2010
2010-08-11,0.020816201344132423,0.009891994297504425,0,2010
2010-08-12,0.020823627710342407,0.0010787728242576122,0,2010
2010-08-13,0.020067518576979637,-0.0017210700316354632,0,2010
2010-08-16,0.01979411579668522,-0.0037974617443978786,0,2010
2010-08-17,0.019717421382665634,-0.0007300364086404443,0,2010
2010-08-18,0.020547254011034966,0.004864100366830826,0,2010
2010-08-19,0.020978692919015884,0.0058348216116428375,0,2010
2010-08-20,0.01885206624865532,0.003112942446023226,0,2010
2010-08-23,0.019271891564130783,0.005794540513306856,0,2010
2010-08-24,0.019345372915267944,-0.0034305767621845007,0,2010
2010-08-25,0.01730182021856308,-0.0014978650724515319,0,2010
2010-08-26,0.019489455968141556,-0.006620206870138645,0,2010
2010-08-27,0.019343337044119835,0.0017724966164678335,0,2010
2010-08-30,0.020711954683065414,0.0062013547867536545,0,2010
2010-08-31,0.0206123199313879,-0.009845584630966187,0,2010
2010-09-01,0.019647588953375816,-0.0066008055582642555,0,2010
2010-09-02,0.019599441438913345,-0.0003470717929303646,0,2010
2010-09-03,0.019440218806266785,0.00015041005099192262,0,2010
2010-09-07,0.01990818977355957,0.0009597871685400605,0,2010
2010-09-08,0.0211053267121315,0.0019631024915724993,0,2010
2010-09-09,0.02086389809846878,-0.0049134837463498116,0,2010
2010-09-10,0.021249894052743912,-0.00556139275431633,0,2010
2010-09-13,0.021234527230262756,-0.006185703445225954,0,2010
2010-09-14,0.021562006324529648,0.0006529662641696632,0,2010
2010-09-15,0.021404339000582695,0.0034457985311746597,0,2010
2010-09-16,0.02057240530848503,0.0003224046959076077,0,2010
2010-09-17,0.020978610962629318,-0.006908274721354246,0,2010
2010-09-20,0.021896302700042725,0.002951571252197027,0,2010
2010-09-21,0.02114408276975155,-0.008214394561946392,0,2010
2010-09-22,0.020702114328742027,-0.002511092694476247,0,2010
2010-09-23,0.021114569157361984,-0.005841100122779608,0,2010
2010-09-24,0.02078896388411522,-0.0029779497999697924,0,2010
2010-09-27,0.02204849384725094,-0.0016687156166881323,0,2010
2010-09-28,0.02198188751935959,-0.005604268051683903,0,2010
2010-09-29,0.02240632101893425,-0.005221155472099781,0,2010
2010-09-30,0.021369121968746185,-0.0061533693224191666,0,2010
2010-10-01,0.021374208852648735,-0.0009776398073881865,0,2010
2010-10-04,0.022064922377467155,-0.009499331004917622,0,2010
2010-10-05,0.020973868668079376,-0.00558089092373848,0,2010
2010-10-06,0.02168312855064869,0.004538517910987139,0,2010
2010-10-07,0.02016226015985012,-0.005363181233406067,0,2010
2010-10-08,0.020877402275800705,-0.0011983257718384266,0,2010
2010-10-11,0.020194213837385178,0.0036608711816370487,0,2010
2010-10-12,0.020424779504537582,-0.008708463981747627,0,2010
2010-10-13,0.02112373150885105,0.0008768283878453076,0,2010
2010-10-14,0.020423313602805138,0.0032979471143335104,0,2010
2010-10-15,0.020983947440981865,-0.005325662437826395,0,2010
2010-10-18,0.021147672086954117,0.01709473505616188,0,2010
2010-10-19,0.019617637619376183,-0.006008789874613285,0,2010
2010-10-20,0.020541343837976456,0.0032885426189750433,0,2010
2010-10-21,0.020384809002280235,-0.0026149251498281956,0,2010
2010-10-22,0.018859855830669403,-0.004868331365287304,0,2010
2010-10-25,0.020214052870869637,0.001236952026374638,0,2010
2010-10-26,0.020013637840747833,0.006923166569322348,0,2010
2010-10-27,0.019824760034680367,-0.003857746720314026,0,2010
2010-10-28,0.020841531455516815,-0.0011941493721678853,0,2010
2010-10-29,0.021636702120304108,-0.005372697487473488,0,2010
2010-11-01,0.01979682594537735,-0.004489176440984011,0,2010
2010-11-02,0.020341211929917336,-0.002181246178224683,0,2010
2010-11-03,0.021550960838794708,-0.01763790100812912,0,2010
2010-11-04,0.02185807004570961,-0.0042918105609714985,0,2010
2010-11-05,0.02108970284461975,0.0012465697946026921,0,2010
2010-11-08,0.020567303523421288,0.006052004639059305,0,2010
2010-11-09,0.020884687080979347,-0.0011845695553347468,0,2010
2010-11-10,0.019881311804056168,0.0004494105523917824,0,2010
2010-11-11,0.020754532888531685,0.018533816561102867,0,2010
2010-11-12,0.020999981090426445,0.0013820186723023653,0,2010
2010-11-15,0.019362982362508774,0.013999543152749538,0,2010
2010-11-16,0.019555212929844856,0.006671287585049868,0,2010
2010-11-17,0.01825377717614174,-0.009382451884448528,0,2010
2010-11-18,0.019814761355519295,-0.0015019923448562622,0,2010
2010-11-19,0.021274384111166,-0.0033985720947384834,0,2010
2010-11-22,0.02090892754495144,0.002859011758118868,0,2010
2010-11-23,0.020064998418092728,-0.0032651398796588182,0,2010
2010-11-24,0.019315272569656372,0.0031200454104691744,0,2010
2010-11-26,0.01998855546116829,-0.00381629285402596,0,2010
2010-11-29,0.021003710106015205,0.003958091605454683,0,2010
2010-11-30,0.019473278895020485,-0.006428148597478867,0,2010
2010-12-01,0.01961064338684082,-0.007116102147847414,0,2010
2010-12-02,0.021694842725992203,-0.007029794622212648,0,2010
2010-12-03,0.02143094502389431,-0.005821001250296831,0,2010
2010-12-06,0.022369759157299995,0.007715705782175064,0,2010
2010-12-07,0.02052265964448452,0.0062369005754590034,0,2010
2010-12-08,0.0197721179574728,-0.002872187178581953,0,2010
2010-12-09,0.019725549966096878,0.0030804602429270744,0,2010
2010-12-10,0.019512755796313286,-0.0036997534334659576,0,2010
2010-12-13,0.020039113238453865,-0.0011968683684244752,0,2010
2010-12-14,0.019970867782831192,0.004191309213638306,0,2010
2010-12-15,0.01991300657391548,0.0039190310053527355,0,2010
2010-12-16,0.02011607587337494,-0.004043162800371647,0,2010
2010-12-17,0.021654075011610985,-0.002137823961675167,0,2010
2010-12-20,0.020256707444787025,-0.003564690239727497,0,2010
2010-12-21,0.020186712965369225,-0.0009558728197589517,0,2010
2010-12-22,0.019903743639588356,-0.0006337946397252381,0,2010
2010-12-23,0.02096007578074932,0.0004228864854667336,0,2010
2010-12-27,0.022381912916898727,-0.004061393905431032,0,2010
2010-12-28,0.021028442308306694,-0.0011745794909074903,0,2010
2010-12-29,0.02216116152703762,0.0025000665336847305,0,2010
2010-12-30,0.020749248564243317,-0.007715533021837473,0,2010
2010-12-31,0.02107096277177334,-0.003064139513298869,0,2010
2011-01-03,0.02074902318418026,0.01090457197278738,0,2011
2011-01-04,0.019240807741880417,0.00039689571713097394,0,2011
2011-01-05,0.01879882998764515,0.006463213358074427,0,2011
2011-01-06,0.019672272726893425,0.002968315966427326,0,2011
2011-01-07,0.01895901933312416,-0.002604785608127713,0,2011
2011-01-10,0.019096288830041885,-0.00665651448071003,0,2011
2011-01-11,0.019124289974570274,-0.0033952645026147366,0,2011
2011-01-12,0.02025444433093071,-0.002381023019552231,0,2011
2011-01-13,0.020617496222257614,-0.0007633715285919607,0,2011
2011-01-14,0.02228257618844509,0.0004778526781592518,0,2011
2011-01-18,0.02119944617152214,0.0009432101505808532,0,2011
2011-01-19,0.021284261718392372,0.008658488281071186,0,2011
2011-01-20,0.021314440295100212,-0.0011264991480857134,0,2011
2011-01-21,0.019604483619332314,-0.0011415861081331968,0,2011
2011-01-24,0.020511610433459282,0.004268583841621876,0,2011
2011-01-25,0.01968483254313469,-0.0029733460396528244,0,2011
2011-01-26,0.020099259912967682,0.004563760012388229,0,2011
2011-01-27,0.020759155973792076,-0.009315988048911095,0,2011
2011-01-28,0.020892873406410217,-0.0037850728258490562,0,2011
2011-01-31,0.019902661442756653,-0.0022105646785348654,0,2011
2011-02-01,0.019389567896723747,0.0003472656535450369,0,2011
2011-02-02,0.020810043439269066,-0.0015463749878108501,0,2011
2011-02-03,0.020938200876116753,0.007436343468725681,0,2011
2011-02-04,0.019167065620422363,0.0031882175244390965,0,2011
2011-02-07,0.020157350227236748,-0.0008003442198969424,0,2011
2011-02-08,0.019812464714050293,-0.0007696363609284163,0,2011
2011-02-09,0.019838325679302216,-0.0004905386012978852,0,2011
2011-02-10,0.019886933267116547,0.002691013738512993,0,2011
2011-02-11,0.020583512261509895,0.001931563252583146,0,2011
2011-02-14,0.02128632552921772,0.00046405536704696715,0,2011
2011-02-15,0.021213464438915253,-0.002966690342873335,0,2011
2011-02-16,0.0207819901406765,-0.007135101594030857,0,2011
2011-02-17,0.020907210186123848,-0.0012204841477796435,0,2011
2011-02-18,0.02031504549086094,-0.016769424080848694,0,2011
2011-02-22,0.02090286836028099,-0.009442822076380253,0,2011
2011-02-23,0.020759880542755127,-0.00022404149058274925,0,2011
2011-02-24,0.022586986422538757,-0.0038482756353914738,0,2011
2011-02-25,0.022706953808665276,0.0020022159442305565,0,2011
2011-02-28,0.021274663507938385,-0.006745817605406046,0,2011
2011-03-01,0.02156214788556099,-0.00460810074582696,0,2011
2011-03-02,0.02079668641090393,0.00017692340770736337,0,2011
2011-03-03,0.021893156692385674,-0.007855881005525589,0,2011
2011-03-04,0.021465487778186798,-0.0010526451515033841,0,2011
2011-03-07,0.021687930449843407,0.0008870240999385715,0,2011
2011-03-08,0.02195902168750763,0.0009402481373399496,0,2011
2011-03-09,0.02209801785647869,0.0077077290043234825,0,2011
2011-03-10,0.021519575268030167,0.0022254043724387884,0,2011
2011-03-11,0.020258421078324318,-0.00165241037029773,0,2011
2011-03-14,0.019834525883197784,0.013334885239601135,0,2011
2011-03-15,0.019360244274139404,0.00019925041124224663,0,2011
2011-03-16,0.020024864003062248,-0.008638436906039715,0,2011
2011-03-17,0.01942109316587448,-0.003851463785395026,0,2011
2011-03-18,0.019636334851384163,-0.00781402550637722,0,2011
2011-03-21,0.020225586369633675,-0.003470566589385271,0,2011
2011-03-22,0.02124681882560253,-0.0044260043650865555,0,2011
2011-03-23,0.020452963188290596,0.000760429713409394,0,2011
2011-03-24,0.02051685005426407,0.0005671523394994438,0,2011
2011-03-25,0.02121913433074951,0.006153836380690336,0,2011
2011-03-28,0.019840804859995842,-0.002607374219223857,0,2011
2011-03-29,0.02079571597278118,-0.0025690984912216663,0,2011
2011-03-30,0.020875878632068634,-0.00601721229031682,0,2011
2011-03-31,0.019866755232214928,-0.0027121142484247684,0,2011
2011-04-01,0.021538294851779938,-0.0029841428622603416,0,2011
2011-04-04,0.022116394713521004,-0.0013856802834197879,0,2011
2011-04-05,0.021354790776968002,-0.001270806766115129,0,2011
2011-04-06,0.02114972658455372,-0.004138329066336155,0,2011
2011-04-07,0.021799251437187195,-0.004645266570150852,0,2011
2011-04-08,0.021100934594869614,0.004043638706207275,0,2011
2011-04-11,0.0208718441426754,0.009549054317176342,0,2011
2011-04-12,0.01953905262053013,-0.0032327508088201284,0,2011
2011-04-13,0.02038879320025444,-0.0030297075863927603,0,2011
2011-04-14,0.019252365455031395,-0.006793044973164797,0,2011
2011-04-15,0.021005719900131226,0.005735915619879961,0,2011
2011-04-18,0.019740449264645576,-0.0009673662134446204,0,2011
2011-04-19,0.02001974731683731,-0.010009972378611565,0,2011
2011-04-20,0.02080690488219261,-0.005797891411930323,0,2011
2011-04-21,0.020377876237034798,-0.001678647706285119,0,2011
2011-04-25,0.021663183346390724,-0.0020706974901258945,0,2011
2011-04-26,0.021962160244584084,-0.004954198841005564,0,2011
2011-04-27,0.02086416818201542,-0.004752385895699263,0,2011
2011-04-28,0.0219106562435627,-0.0068802121095359325,0,2011
2011-04-29,0.02163197472691536,0.00171947933267802,0,2011
2011-05-02,0.020968593657016754,0.006287785712629557,0,2011
2011-05-03,0.020785344764590263,0.007326897699385881,0,2011
2011-05-04,0.01980474963784218,0.023495325818657875,1,2011
2011-05-05,0.02093188464641571,0.0069526261650025845,0,2011
2011-05-06,0.01959948055446148,-0.010870996862649918,0,2011
2011-05-09,0.01925487257540226,-0.005354858934879303,0,2011
2011-05-10,0.01914379931986332,0.014313003048300743,0,2011
2011-05-11,0.02014743722975254,-1.1973663276876323e-05,0,2011
2011-05-12,0.019266530871391296,0.0008548215264454484,0,2011
2011-05-13,0.021043410524725914,0.008054005913436413,0,2011
2011-05-16,0.018936505541205406,0.0007284953026100993,0,2011
2011-05-17,0.018761664628982544,-0.010764867067337036,0,2011
2011-05-18,0.019360605627298355,0.0033488806802779436,0,2011
2011-05-19,0.01939517818391323,-0.0041265590116381645,0,2011
2011-05-20,0.019015958532691002,0.007860768586397171,0,2011
2011-05-23,0.020415546372532845,-0.0039330353029072285,0,2011
2011-05-24,0.02153857797384262,-0.005433196667581797,0,2011
2011-05-25,0.02029024250805378,0.00097086769528687,0,2011
2011-05-26,0.021072106435894966,-0.00398729695007205,0,2011
2011-05-27,0.019911477342247963,-0.00915035791695118,0,2011
2011-05-31,0.022160908207297325,0.005403724033385515,0,2011
2011-06-01,0.021202586591243744,0.0037306484300643206,0,2011
2011-06-02,0.020731404423713684,-0.0016904780641198158,0,2011
2011-06-03,0.02189907617866993,0.001775692799128592,0,2011
2011-06-06,0.020205266773700714,0.001058158464729786,0,2011
2011-06-07,0.02054627798497677,-0.0036287824623286724,0,2011
2011-06-08,0.021094251424074173,-0.002386614680290222,0,2011
2011-06-09,0.021092215552926064,0.010368689894676208,0,2011
2011-06-10,0.020021500065922737,0.00867391750216484,0,2011
2011-06-13,0.020420745015144348,-0.00745380437001586,0,2011
2011-06-14,0.020597316324710846,0.010066746734082699,0,2011
2011-06-15,0.02141525037586689,0.0020602401345968246,0,2011
2011-06-16,0.019888918846845627,0.0022105532698333263,0,2011
2011-06-17,0.020609751343727112,-0.002889427589252591,0,2011
2011-06-20,0.020637471228837967,-0.0038461347576230764,0,2011
2011-06-21,0.019714970141649246,-0.004552335012704134,0,2011
2011-06-22,0.020874815061688423,0.014147748239338398,0,2011
2011-06-23,0.021383846178650856,0.0044293696992099285,0,2011
2011-06-24,0.019366106018424034,0.0021472503431141376,0,2011
2011-06-27,0.01777389645576477,-0.008227790705859661,0,2011
2011-06-28,0.019377175718545914,-0.00638405280187726,0,2011
2011-06-29,0.019910404458642006,-0.0033624048810452223,0,2011
2011-06-30,0.019957195967435837,0.0010790048399940133,0,2011
2011-07-01,0.020911013707518578,-0.009832857176661491,0,2011
2011-07-05,0.02116483449935913,-0.0004909908166155219,0,2011
2011-07-06,0.02155669592320919,-0.0042988997884094715,0,2011
2011-07-07,0.021298706531524658,0.002457308117300272,0,2011
2011-07-08,0.02128962054848671,0.005615792702883482,0,2011
2011-07-11,0.020398354157805443,-0.0035335610155016184,0,2011
2011-07-12,0.020549191161990166,-0.004155444912612438,0,2011
2011-07-13,0.02095862850546837,0.003127522300928831,0,2011
2011-07-14,0.02087855525314808,-0.004158167168498039,0,2011
2011-07-15,0.021354349330067635,0.0034103174693882465,0,2011
2011-07-18,0.021026944741606712,-0.006930526811629534,0,2011
2011-07-19,0.02205622009932995,-0.0005297676543705165,0,2011
2011-07-20,0.02036249078810215,-0.0037092440761625767,0,2011
2011-07-21,0.02084047719836235,-0.006341190543025732,0,2011
2011-07-22,0.02125701680779457,0.002221693517640233,0,2011
2011-07-25,0.02054891735315323,-0.0011391955194994807,0,2011
2011-07-26,0.02118474245071411,0.007185671012848616,0,2011
2011-07-27,0.021796362474560738,0.0022452594712376595,0,2011
2011-07-28,0.020162776112556458,0.001224228530190885,0,2011
2011-07-29,0.019860081374645233,0.002505727345123887,0,2011
2011-08-01,0.020451728254556656,0.004286337178200483,0,2011
2011-08-02,0.019595680758357048,0.0014916040236130357,0,2011
2011-08-03,0.01933658868074417,0.01739649847149849,0,2011
2011-08-04,0.019146515056490898,0.006786612793803215,0,2011
2011-08-05,0.018391629680991173,0.013371645472943783,0,2011
2011-08-08,0.020279213786125183,-0.007137934677302837,0,2011
2011-08-09,0.01948806270956993,-0.010117837227880955,0,2011
2011-08-10,0.01950279250741005,-0.005495447665452957,0,2011
2011-08-11,0.016833163797855377,-0.0020915467757731676,0,2011
2011-08-12,0.02088477648794651,-0.011760920286178589,0,2011
2011-08-15,0.01936640962958336,-0.001470530522055924,0,2011
2011-08-16,0.02179313823580742,-0.0041468506678938866,0,2011
2011-08-17,0.020936451852321625,0.016822736710309982,0,2011
2011-08-18,0.022050270810723305,0.0012907246127724648,0,2011
2011-08-19,0.018038976937532425,-0.00904330424964428,0,2011
2011-08-22,0.019774675369262695,-0.005685698706656694,0,2011
2011-08-23,0.019541103392839432,0.01069056149572134,0,2011
2011-08-24,0.021153094246983528,0.0012766472063958645,0,2011
2011-08-25,0.022288858890533447,-0.007119102869182825,0,2011
2011-08-26,0.020701458677649498,-0.009714803658425808,0,2011
2011-08-29,0.02075502835214138,-0.010189673863351345,0,2011
2011-08-30,0.022544248029589653,0.0010003797942772508,0,2011
2011-08-31,0.020493563264608383,0.0016169718001037836,0,2011
2011-09-01,0.02147645875811577,0.005366928409785032,0,2011
2011-09-02,0.019692597910761833,0.005438297055661678,0,2011
2011-09-06,0.020526960492134094,-0.00524855824187398,0,2011
2011-09-07,0.02135482057929039,-0.0037507698871195316,0,2011
2011-09-08,0.021340107545256615,0.0109273511916399,0,2011
2011-09-09,0.020978916436433792,0.006539882160723209,0,2011
2011-09-12,0.019912274554371834,-0.008483738638460636,0,2011
2011-09-13,0.020567234605550766,9.462776506552473e-05,0,2011
2011-09-14,0.0201918613165617,0.0011123247677460313,0,2011
2011-09-15,0.019089484587311745,-0.0037997581530362368,0,2011
2011-09-16,0.019918834790587425,0.01195902843028307,0,2011
2011-09-19,0.01988864690065384,-0.0046603381633758545,0,2011
2011-09-20,0.018976382911205292,0.006183803081512451,0,2011
2011-09-21,0.0196172297000885,0.026701759546995163,1,2011
2011-09-22,0.020452750846743584,0.015699028968811035,0,2011
2011-09-23,0.019297922030091286,-0.00015773596533108503,0,2011
2011-09-26,0.018451066687703133,-0.01775631494820118,0,2011
2011-09-27,0.0194664616137743,0.015219097025692463,0,2011
2011-09-28,0.022403866052627563,-0.0031356094405055046,0,2011
2011-09-29,0.018770771101117134,0.009771301411092281,0,2011
2011-09-30,0.023388836532831192,0.006977253593504429,0,2011
2011-10-03,0.019113516435027122,0.009188198484480381,0,2011
2011-10-04,0.01581209897994995,-0.018214495852589607,0,2011
2011-10-05,0.018877513706684113,-0.010960301384329796,0,2011
2011-10-06,0.020003346726298332,0.0025245787110179663,0,2011
2011-10-07,0.017994532361626625,-0.013976551592350006,0,2011
2011-10-10,0.017860712483525276,-0.004209898877888918,0,2011
2011-10-11,0.021679051220417023,-0.0034436590503901243,0,2011
2011-10-12,0.023209914565086365,0.002494523534551263,0,2011
2011-10-13,0.020681263878941536,-0.009375078603625298,0,2011
2011-10-14,0.01999286189675331,0.0022487433161586523,0,2011
