,VaR_pred,loss_real,viol,year
2019-05-02,0.019486553966999054,-0.0036074789240956306,0,2019
2019-05-03,0.019951341673731804,-0.0012230203719809651,0,2019
2019-05-06,0.021858757361769676,0.004832595586776733,0,2019
2019-05-07,0.021098513156175613,-0.0008005184354260564,0,2019
2019-05-08,0.021365730091929436,0.0006642981898039579,0,2019
2019-05-09,0.021402820944786072,-0.0012474118266254663,0,2019
2019-05-10,0.020165065303444862,0.0034265422727912664,0,2019
2019-05-13,0.018028102815151215,-0.002917130244895816,0,2019
2019-05-14,0.021112019196152687,-0.002323796274140477,0,2019
2019-05-15,0.02184969186782837,-0.00239842408336699,0,2019
2019-05-16,0.0196146871894598,0.003670322010293603,0,2019
2019-05-17,0.01939871720969677,0.000508052937220782,0,2019
2019-05-20,0.020430749282240868,-0.0005321704084053636,0,2019
2019-05-21,0.020342623814940453,0.01619735173881054,0,2019
2019-05-23,0.020549247041344643,-0.002926093526184559,0,2019
2019-05-24,0.02102513238787651,-7.325654587475583e-05,0,2019
2019-05-28,0.022889871150255203,0.002352846320718527,0,2019
2019-05-29,0.021663155406713486,0.006139638368040323,0,2019
2019-05-30,0.020181482657790184,0.009786667302250862,0,2019
2019-05-31,0.020197121426463127,-0.0028107622638344765,0,2019
2019-06-03,0.022302204743027687,-0.00576428696513176,0,2019
2019-06-04,0.021553145721554756,0.004345213994383812,0,2019
2019-06-05,0.019376836717128754,-0.005627898965030909,0,2019
2019-06-06,0.022863874211907387,-0.009513610042631626,0,2019
2019-06-07,0.022598838433623314,0.004486937075853348,0,2019
2019-06-10,0.021494096145033836,-0.00018784731219056994,0,2019
2019-06-11,0.017964191734790802,0.0070254928432404995,0,2019
2019-06-12,0.020371215417981148,-0.006215670611709356,0,2019
2019-06-13,0.02251489646732807,-0.0005674983840435743,0,2019
2019-06-14,0.021054260432720184,0.0034078271128237247,0,2019
2019-06-17,0.018722238019108772,-0.011076152324676514,0,2019
2019-06-18,0.02295837737619877,0.00014502422709483653,0,2019
2019-06-19,0.020680250599980354,-0.0204617902636528,0,2019
2019-06-20,0.02490532584488392,-0.003150361590087414,0,2019
2019-06-21,0.023064855486154556,-0.006123807746917009,0,2019
2019-06-24,0.020312590524554253,0.0014829459832981229,0,2019
2019-06-25,0.02544591948390007,-0.0032239453867077827,0,2019
2019-06-26,0.019931217655539513,-0.0011628390057012439,0,2019
2019-06-27,0.0203548613935709,0.0018652373692020774,0,2019
2019-06-28,0.019355490803718567,0.0002029662864515558,0,2019
2019-07-01,0.019978081807494164,0.0072008646093308926,0,2019
2019-07-02,0.021281998604536057,-0.007704336661845446,0,2019
2019-07-03,0.02088061161339283,0.004156284499913454,0,2019
2019-07-05,0.022633355110883713,0.001644199131987989,0,2019
2019-07-08,0.01944463700056076,-0.0005776197649538517,0,2019
2019-07-09,0.02193329855799675,-0.011461455374956131,0,2019
2019-07-10,0.023722684010863304,0.001218526973389089,0,2019
2019-07-11,0.021435189992189407,-0.001856381306424737,0,2019
2019-07-12,0.018021373078227043,0.0010852834675461054,0,2019
2019-07-15,0.021165264770388603,0.00830618105828762,0,2019
2019-07-16,0.020487934350967407,0.002485473407432437,0,2019
2019-07-17,0.01927931047976017,0.003090826328843832,0,2019
2019-07-18,0.01974034123122692,-1.2801019693142734e-05,0,2019
2019-07-19,0.020003842189908028,-0.0020253180991858244,0,2019
2019-07-22,0.019611602649092674,-0.0020349007099866867,0,2019
2019-07-23,0.02121083438396454,0.0025345066096633673,0,2019
2019-07-24,0.019318966194987297,0.002314894925802946,0,2019
2019-07-25,0.020480312407016754,-0.0027936454862356186,0,2019
2019-07-26,0.021182671189308167,-0.0021327261347323656,0,2019
2019-07-29,0.02248585969209671,-0.005296184681355953,0,2019
2019-07-30,0.019016755744814873,9.758148371474817e-05,0,2019
2019-07-31,0.019861474633216858,0.018301527947187424,0,2019
2019-08-01,0.020317310467362404,-0.008768385276198387,0,2019
2019-08-02,0.022954149171710014,0.004704801365733147,0,2019
