Model,w,T,Expected Viol.,Violations,Violation Rate,VR Gap,Coverage Bias,Tick Loss,Winkler Score,Mean VaR Level,Max VaR Level,Min VaR Level,Mean VaR 2020,Max VaR 2020,n_negative_var,p_UC,UC Test,p_CC,CC Test,p_DQ,DQ Test,p_Mean,Valid(CC&DQ)
Softplus + dynamic SiLU LayerNorm + rolling winsor,1,3762,37.62000000000003,41,0.010898458266879319,0.0008984582668793099,0.0008984582668793099,0.0003033680227797141,0.02234927535634124,0.02218792164153115,0.07084328681230545,0.006598790641874075,0.027347714057659723,0.06794527173042297,0,0.5851135902256199,PASS,0.6643872908429092,PASS,0.0039745935114637865,FAIL,0.417825158193331,NO
