Model,w,T,Expected Viol.,Violations,Violation Rate,VR Gap,Coverage Bias,Tick Loss,Winkler Score,Mean VaR Level,Max VaR Level,Min VaR Level,Mean VaR 2020,Max VaR 2020,n_negative_var,p_UC,UC Test,p_CC,CC Test,p_DQ,DQ Test,p_Mean,Valid(CC&DQ)
Softplus + vol_5 + vol_10,1.0,502,5.020000000000005,7,0.013944223107569721,0.003944223107569712,0.003944223107569712,0.0004910882262618951,0.02242453931166503,0.021888455210914055,0.07511703670024872,0.013100828975439072,0.022939567094245755,0.07511703670024872,0,0.4019040783763257,PASS,0.14984314362488105,PASS,0.003692688844803227,FAIL,0.18514663694866998,NO
